,Outcome,Region,Scenario,Year,Relative to,Units,Value,SD,Low Quantile,Low Value,High Quantile,High Value,Result Source,More Notes,sourcematerial
337,Social Cost of Carbon,SAP,"1x case, BAU",2050,No CC,$ per ton of CO2,2.72,NA,NA,NA,NA,NA,30,,"L. Kotlikoff et al. Table 9 Social cost of carbon, $ per ton of CO2, part 1. USA WEU JSHK CHI IND RUS CND EEU SAP 1x case, BAU 2017 3.95 1.44 2.04 5.05 3.47 − 0.22 − 0.18 0.01 1.72 2025 4.53 1.70 2.42 6.17 4.23 − 0.21 − 0.18 0.02 2.00 2050 6.16 2.63 3.83 10.37 6.60 − 0.16 − 0.13 0.02 2.72 2100 16.56 8.26 12.98 36.72 18.66 − 0.17 − 0.06 0.05 6.35..."
338,Social Cost of Carbon,USA,"1x case, BAU",2100,No CC,$ per ton of CO2,16.56,NA,NA,NA,NA,NA,30,,"L. Kotlikoff et al. Table 9 Social cost of carbon, $ per ton of CO2, part 1. USA WEU JSHK CHI IND RUS CND EEU SAP 1x case, BAU 2017 3.95 1.44 2.04 5.05 3.47 − 0.22 − 0.18 0.01 1.72 2025 4.53 1.70 2.42 6.17 4.23 − 0.21 − 0.18 0.02 2.00 2050 6.16 2.63 3.83 10.37 6.60 − 0.16 − 0.13 0.02 2.72 2100 16.56 8.26 12.98 36.72 18.66 − 0.17 − 0.06 0.05 6.35..."
339,Social Cost of Carbon,WEU,"1x case, BAU",2100,No CC,$ per ton of CO2,8.26,NA,NA,NA,NA,NA,30,,"L. Kotlikoff et al. Table 9 Social cost of carbon, $ per ton of CO2, part 1. USA WEU JSHK CHI IND RUS CND EEU SAP 1x case, BAU 2017 3.95 1.44 2.04 5.05 3.47 − 0.22 − 0.18 0.01 1.72 2025 4.53 1.70 2.42 6.17 4.23 − 0.21 − 0.18 0.02 2.00 2050 6.16 2.63 3.83 10.37 6.60 − 0.16 − 0.13 0.02 2.72 2100 16.56 8.26 12.98 36.72 18.66 − 0.17 − 0.06 0.05 6.35..."
340,Social Cost of Carbon,JSHK,"1x case, BAU",2100,No CC,$ per ton of CO2,12.98,NA,NA,NA,NA,NA,30,,"L. Kotlikoff et al. Table 9 Social cost of carbon, $ per ton of CO2, part 1. USA WEU JSHK CHI IND RUS CND EEU SAP 1x case, BAU 2017 3.95 1.44 2.04 5.05 3.47 − 0.22 − 0.18 0.01 1.72 2025 4.53 1.70 2.42 6.17 4.23 − 0.21 − 0.18 0.02 2.00 2050 6.16 2.63 3.83 10.37 6.60 − 0.16 − 0.13 0.02 2.72 2100 16.56 8.26 12.98 36.72 18.66 − 0.17 − 0.06 0.05 6.35..."
341,Social Cost of Carbon,CHI,"1x case, BAU",2100,No CC,$ per ton of CO2,36.72,NA,NA,NA,NA,NA,30,,"L. Kotlikoff et al. Table 9 Social cost of carbon, $ per ton of CO2, part 1. USA WEU JSHK CHI IND RUS CND EEU SAP 1x case, BAU 2017 3.95 1.44 2.04 5.05 3.47 − 0.22 − 0.18 0.01 1.72 2025 4.53 1.70 2.42 6.17 4.23 − 0.21 − 0.18 0.02 2.00 2050 6.16 2.63 3.83 10.37 6.60 − 0.16 − 0.13 0.02 2.72 2100 16.56 8.26 12.98 36.72 18.66 − 0.17 − 0.06 0.05 6.35..."
342,Social Cost of Carbon,IND,"1x case, BAU",2100,No CC,$ per ton of CO2,18.66,NA,NA,NA,NA,NA,30,,"L. Kotlikoff et al. Table 9 Social cost of carbon, $ per ton of CO2, part 1. USA WEU JSHK CHI IND RUS CND EEU SAP 1x case, BAU 2017 3.95 1.44 2.04 5.05 3.47 − 0.22 − 0.18 0.01 1.72 2025 4.53 1.70 2.42 6.17 4.23 − 0.21 − 0.18 0.02 2.00 2050 6.16 2.63 3.83 10.37 6.60 − 0.16 − 0.13 0.02 2.72 2100 16.56 8.26 12.98 36.72 18.66 − 0.17 − 0.06 0.05 6.35..."
343,Social Cost of Carbon,Brazil,"1x case, BAU",2017,No CC,$ per ton of CO2,0.76,NA,NA,NA,NA,NA,Page 33,Regional SCC under BAU scenario in 2017.,"Absent policy, climate change may, under high-damage scenarios, dramatically reduce GDP in most regions, with India, Brazil, and the South Asian Pacific suffering long-term catastrophic damages. Carbon taxation, coupled with region- and generation-specific transfers, can both correct the carbon externality and raise the welfare of all current and future agents across all regions by 4.3 percent. The impact on the use and duration of fossil fuels is dramatic as is the reduction in the path of global emissions. Fortunately, a carbon tax-cum redistribution policy that limits this burden for any generation in any region to less than 10 percent, measured on a consumption-equivalent basis, can deliver a 4.0 percent or higher welfare gain for all peoplekind — present and future."" ""Global carbon taxation can reduce peak global damages by 44.3 percent."" ""Optimal initial carbon taxes are highly sensitive to the damage function. Redistribution policies can help achieve welfare gains despite large initial costs."" ""Key findings include optimal taxes growing over time, high welfare gains with UWIL policy capping net taxes, significant reductions in emissions with varying carbon tax rates, and varied regional impacts based on tax-transfer schemes."" ""Carbon taxation lowers global temperature paths and significantly reduces economic damages in most regions, with US damages dropping from above 16% to around 8% of GDP."" ""Optimal carbon taxes can lead to a marked reduction in the consumption of fossil fuels, yielding long-term benefits for future generations. Carbon taxes can require compensating current generations to ensure that they do not incur welfare losses."" ""Absent policy, climate change produces substantial GDP losses, particularly in India (43.9% peak). Compensatory carbon tax policies (UWI, UWIF, UWIL) can achieve welfare gains and reduce climate damage."" ""Table8reports GDP, energy consumption, and CO2 emissions by region relative to the US. Tables9and10depict the region-specific SCC for the 6x specification of the damage function. Page 33 reports SCC values: 'Table 10 Social cost of carbon, $ per ton of CO2, part 2.' ... 6x case, BAU ... Regional SCC details for Brazil and other regions, projecting significant increases in SCC values from 2017 to 2100 under different scenarios."" ""The analysis is based on a large-scale, annually calibrated, multi-region, overlapping generations model of climate change and carbon policy;"" ""Our study builds what we believe is the first large-scale OLG integrated assessment model (IAM) with region-specific emissions and damages.; Page 1: Climate change will impact current and future generations in different regions very differently. This paper develops the first large-scale, annually calibrated, multi-region, overlapping generations model of climate change and carbon policy. It features region-specific temperature and damage functions with the phased impact of emissions on global and regional temperature calibrated to the latest scientific evidence."" ""The analysis is conducted by modeling different coalition scenarios with carbon taxes, examining general equilibrium effects and the impact of delayed taxation. Page 28: Computational general equilibrium model projecting regional economic impacts to 2200 under different policy scenarios (BAU, UWI, UWIF, UWIL). Considers perfect substitutability of clean for dirty energy in the long run."""
344,Social Cost of Carbon,Brazil,"1x case, BAU",2025,No CC,$ per ton of CO2,0.83,NA,NA,NA,NA,NA,Page 33,Regional SCC under BAU scenario in 2025.,"Absent policy, climate change may, under high-damage scenarios, dramatically reduce GDP in most regions, with India, Brazil, and the South Asian Pacific suffering long-term catastrophic damages. Carbon taxation, coupled with region- and generation-specific transfers, can both correct the carbon externality and raise the welfare of all current and future agents across all regions by 4.3 percent. The impact on the use and duration of fossil fuels is dramatic as is the reduction in the path of global emissions. Fortunately, a carbon tax-cum redistribution policy that limits this burden for any generation in any region to less than 10 percent, measured on a consumption-equivalent basis, can deliver a 4.0 percent or higher welfare gain for all peoplekind — present and future."" ""Global carbon taxation can reduce peak global damages by 44.3 percent."" ""Optimal initial carbon taxes are highly sensitive to the damage function. Redistribution policies can help achieve welfare gains despite large initial costs."" ""Key findings include optimal taxes growing over time, high welfare gains with UWIL policy capping net taxes, significant reductions in emissions with varying carbon tax rates, and varied regional impacts based on tax-transfer schemes."" ""Carbon taxation lowers global temperature paths and significantly reduces economic damages in most regions, with US damages dropping from above 16% to around 8% of GDP."" ""Optimal carbon taxes can lead to a marked reduction in the consumption of fossil fuels, yielding long-term benefits for future generations. Carbon taxes can require compensating current generations to ensure that they do not incur welfare losses."" ""Absent policy, climate change produces substantial GDP losses, particularly in India (43.9% peak). Compensatory carbon tax policies (UWI, UWIF, UWIL) can achieve welfare gains and reduce climate damage."" ""Table8reports GDP, energy consumption, and CO2 emissions by region relative to the US. Tables9and10depict the region-specific SCC for the 6x specification of the damage function. Page 33 reports SCC values: 'Table 10 Social cost of carbon, $ per ton of CO2, part 2.' ... 6x case, BAU ... Regional SCC details for Brazil and other regions, projecting significant increases in SCC values from 2017 to 2100 under different scenarios."" ""The analysis is based on a large-scale, annually calibrated, multi-region, overlapping generations model of climate change and carbon policy;"" ""Our study builds what we believe is the first large-scale OLG integrated assessment model (IAM) with region-specific emissions and damages.; Page 1: Climate change will impact current and future generations in different regions very differently. This paper develops the first large-scale, annually calibrated, multi-region, overlapping generations model of climate change and carbon policy. It features region-specific temperature and damage functions with the phased impact of emissions on global and regional temperature calibrated to the latest scientific evidence."" ""The analysis is conducted by modeling different coalition scenarios with carbon taxes, examining general equilibrium effects and the impact of delayed taxation. Page 28: Computational general equilibrium model projecting regional economic impacts to 2200 under different policy scenarios (BAU, UWI, UWIF, UWIL). Considers perfect substitutability of clean for dirty energy in the long run."""
345,Social Cost of Carbon,Brazil,"1x case, BAU",2050,No CC,$ per ton of CO2,0.90,NA,NA,NA,NA,NA,Page 33,Regional SCC under BAU scenario in 2050.,"Absent policy, climate change may, under high-damage scenarios, dramatically reduce GDP in most regions, with India, Brazil, and the South Asian Pacific suffering long-term catastrophic damages. Carbon taxation, coupled with region- and generation-specific transfers, can both correct the carbon externality and raise the welfare of all current and future agents across all regions by 4.3 percent. The impact on the use and duration of fossil fuels is dramatic as is the reduction in the path of global emissions. Fortunately, a carbon tax-cum redistribution policy that limits this burden for any generation in any region to less than 10 percent, measured on a consumption-equivalent basis, can deliver a 4.0 percent or higher welfare gain for all peoplekind — present and future."" ""Global carbon taxation can reduce peak global damages by 44.3 percent."" ""Optimal initial carbon taxes are highly sensitive to the damage function. Redistribution policies can help achieve welfare gains despite large initial costs."" ""Key findings include optimal taxes growing over time, high welfare gains with UWIL policy capping net taxes, significant reductions in emissions with varying carbon tax rates, and varied regional impacts based on tax-transfer schemes."" ""Carbon taxation lowers global temperature paths and significantly reduces economic damages in most regions, with US damages dropping from above 16% to around 8% of GDP."" ""Optimal carbon taxes can lead to a marked reduction in the consumption of fossil fuels, yielding long-term benefits for future generations. Carbon taxes can require compensating current generations to ensure that they do not incur welfare losses."" ""Absent policy, climate change produces substantial GDP losses, particularly in India (43.9% peak). Compensatory carbon tax policies (UWI, UWIF, UWIL) can achieve welfare gains and reduce climate damage."" ""Table8reports GDP, energy consumption, and CO2 emissions by region relative to the US. Tables9and10depict the region-specific SCC for the 6x specification of the damage function. Page 33 reports SCC values: 'Table 10 Social cost of carbon, $ per ton of CO2, part 2.' ... 6x case, BAU ... Regional SCC details for Brazil and other regions, projecting significant increases in SCC values from 2017 to 2100 under different scenarios."" ""The analysis is based on a large-scale, annually calibrated, multi-region, overlapping generations model of climate change and carbon policy;"" ""Our study builds what we believe is the first large-scale OLG integrated assessment model (IAM) with region-specific emissions and damages.; Page 1: Climate change will impact current and future generations in different regions very differently. This paper develops the first large-scale, annually calibrated, multi-region, overlapping generations model of climate change and carbon policy. It features region-specific temperature and damage functions with the phased impact of emissions on global and regional temperature calibrated to the latest scientific evidence."" ""The analysis is conducted by modeling different coalition scenarios with carbon taxes, examining general equilibrium effects and the impact of delayed taxation. Page 28: Computational general equilibrium model projecting regional economic impacts to 2200 under different policy scenarios (BAU, UWI, UWIF, UWIL). Considers perfect substitutability of clean for dirty energy in the long run."""
346,Social Cost of Carbon,Brazil,"1x case, BAU",2100,No CC,$ per ton of CO2,1.67,NA,NA,NA,NA,NA,Page 33,Regional SCC under BAU scenario in 2100.,"Absent policy, climate change may, under high-damage scenarios, dramatically reduce GDP in most regions, with India, Brazil, and the South Asian Pacific suffering long-term catastrophic damages. Carbon taxation, coupled with region- and generation-specific transfers, can both correct the carbon externality and raise the welfare of all current and future agents across all regions by 4.3 percent. The impact on the use and duration of fossil fuels is dramatic as is the reduction in the path of global emissions. Fortunately, a carbon tax-cum redistribution policy that limits this burden for any generation in any region to less than 10 percent, measured on a consumption-equivalent basis, can deliver a 4.0 percent or higher welfare gain for all peoplekind — present and future."" ""Global carbon taxation can reduce peak global damages by 44.3 percent."" ""Optimal initial carbon taxes are highly sensitive to the damage function. Redistribution policies can help achieve welfare gains despite large initial costs."" ""Key findings include optimal taxes growing over time, high welfare gains with UWIL policy capping net taxes, significant reductions in emissions with varying carbon tax rates, and varied regional impacts based on tax-transfer schemes."" ""Carbon taxation lowers global temperature paths and significantly reduces economic damages in most regions, with US damages dropping from above 16% to around 8% of GDP."" ""Optimal carbon taxes can lead to a marked reduction in the consumption of fossil fuels, yielding long-term benefits for future generations. Carbon taxes can require compensating current generations to ensure that they do not incur welfare losses."" ""Absent policy, climate change produces substantial GDP losses, particularly in India (43.9% peak). Compensatory carbon tax policies (UWI, UWIF, UWIL) can achieve welfare gains and reduce climate damage."" ""Table8reports GDP, energy consumption, and CO2 emissions by region relative to the US. Tables9and10depict the region-specific SCC for the 6x specification of the damage function. Page 33 reports SCC values: 'Table 10 Social cost of carbon, $ per ton of CO2, part 2.' ... 6x case, BAU ... Regional SCC details for Brazil and other regions, projecting significant increases in SCC values from 2017 to 2100 under different scenarios."" ""The analysis is based on a large-scale, annually calibrated, multi-region, overlapping generations model of climate change and carbon policy;"" ""Our study builds what we believe is the first large-scale OLG integrated assessment model (IAM) with region-specific emissions and damages.; Page 1: Climate change will impact current and future generations in different regions very differently. This paper develops the first large-scale, annually calibrated, multi-region, overlapping generations model of climate change and carbon policy. It features region-specific temperature and damage functions with the phased impact of emissions on global and regional temperature calibrated to the latest scientific evidence."" ""The analysis is conducted by modeling different coalition scenarios with carbon taxes, examining general equilibrium effects and the impact of delayed taxation. Page 28: Computational general equilibrium model projecting regional economic impacts to 2200 under different policy scenarios (BAU, UWI, UWIF, UWIL). Considers perfect substitutability of clean for dirty energy in the long run."""
347,Social Cost of Carbon,Brazil,"1x case, UWI",2017,No CC,$ per ton of CO2,0.80,NA,NA,NA,NA,NA,Page 33,Regional SCC under UWI scenario in 2017.,"Absent policy, climate change may, under high-damage scenarios, dramatically reduce GDP in most regions, with India, Brazil, and the South Asian Pacific suffering long-term catastrophic damages. Carbon taxation, coupled with region- and generation-specific transfers, can both correct the carbon externality and raise the welfare of all current and future agents across all regions by 4.3 percent. The impact on the use and duration of fossil fuels is dramatic as is the reduction in the path of global emissions. Fortunately, a carbon tax-cum redistribution policy that limits this burden for any generation in any region to less than 10 percent, measured on a consumption-equivalent basis, can deliver a 4.0 percent or higher welfare gain for all peoplekind — present and future."" ""Global carbon taxation can reduce peak global damages by 44.3 percent."" ""Optimal initial carbon taxes are highly sensitive to the damage function. Redistribution policies can help achieve welfare gains despite large initial costs."" ""Key findings include optimal taxes growing over time, high welfare gains with UWIL policy capping net taxes, significant reductions in emissions with varying carbon tax rates, and varied regional impacts based on tax-transfer schemes."" ""Carbon taxation lowers global temperature paths and significantly reduces economic damages in most regions, with US damages dropping from above 16% to around 8% of GDP."" ""Optimal carbon taxes can lead to a marked reduction in the consumption of fossil fuels, yielding long-term benefits for future generations. Carbon taxes can require compensating current generations to ensure that they do not incur welfare losses."" ""Absent policy, climate change produces substantial GDP losses, particularly in India (43.9% peak). Compensatory carbon tax policies (UWI, UWIF, UWIL) can achieve welfare gains and reduce climate damage."" ""Table8reports GDP, energy consumption, and CO2 emissions by region relative to the US. Tables9and10depict the region-specific SCC for the 6x specification of the damage function. Page 33 reports SCC values: 'Table 10 Social cost of carbon, $ per ton of CO2, part 2.' ... 6x case, BAU ... Regional SCC details for Brazil and other regions, projecting significant increases in SCC values from 2017 to 2100 under different scenarios."" ""The analysis is based on a large-scale, annually calibrated, multi-region, overlapping generations model of climate change and carbon policy;"" ""Our study builds what we believe is the first large-scale OLG integrated assessment model (IAM) with region-specific emissions and damages.; Page 1: Climate change will impact current and future generations in different regions very differently. This paper develops the first large-scale, annually calibrated, multi-region, overlapping generations model of climate change and carbon policy. It features region-specific temperature and damage functions with the phased impact of emissions on global and regional temperature calibrated to the latest scientific evidence."" ""The analysis is conducted by modeling different coalition scenarios with carbon taxes, examining general equilibrium effects and the impact of delayed taxation. Page 28: Computational general equilibrium model projecting regional economic impacts to 2200 under different policy scenarios (BAU, UWI, UWIF, UWIL). Considers perfect substitutability of clean for dirty energy in the long run."""
348,Social Cost of Carbon,Brazil,"1x case, UWI",2025,No CC,$ per ton of CO2,0.87,NA,NA,NA,NA,NA,Page 33,Regional SCC under UWI scenario in 2025.,"Absent policy, climate change may, under high-damage scenarios, dramatically reduce GDP in most regions, with India, Brazil, and the South Asian Pacific suffering long-term catastrophic damages. Carbon taxation, coupled with region- and generation-specific transfers, can both correct the carbon externality and raise the welfare of all current and future agents across all regions by 4.3 percent. The impact on the use and duration of fossil fuels is dramatic as is the reduction in the path of global emissions. Fortunately, a carbon tax-cum redistribution policy that limits this burden for any generation in any region to less than 10 percent, measured on a consumption-equivalent basis, can deliver a 4.0 percent or higher welfare gain for all peoplekind — present and future."" ""Global carbon taxation can reduce peak global damages by 44.3 percent."" ""Optimal initial carbon taxes are highly sensitive to the damage function. Redistribution policies can help achieve welfare gains despite large initial costs."" ""Key findings include optimal taxes growing over time, high welfare gains with UWIL policy capping net taxes, significant reductions in emissions with varying carbon tax rates, and varied regional impacts based on tax-transfer schemes."" ""Carbon taxation lowers global temperature paths and significantly reduces economic damages in most regions, with US damages dropping from above 16% to around 8% of GDP."" ""Optimal carbon taxes can lead to a marked reduction in the consumption of fossil fuels, yielding long-term benefits for future generations. Carbon taxes can require compensating current generations to ensure that they do not incur welfare losses."" ""Absent policy, climate change produces substantial GDP losses, particularly in India (43.9% peak). Compensatory carbon tax policies (UWI, UWIF, UWIL) can achieve welfare gains and reduce climate damage."" ""Table8reports GDP, energy consumption, and CO2 emissions by region relative to the US. Tables9and10depict the region-specific SCC for the 6x specification of the damage function. Page 33 reports SCC values: 'Table 10 Social cost of carbon, $ per ton of CO2, part 2.' ... 6x case, BAU ... Regional SCC details for Brazil and other regions, projecting significant increases in SCC values from 2017 to 2100 under different scenarios."" ""The analysis is based on a large-scale, annually calibrated, multi-region, overlapping generations model of climate change and carbon policy;"" ""Our study builds what we believe is the first large-scale OLG integrated assessment model (IAM) with region-specific emissions and damages.; Page 1: Climate change will impact current and future generations in different regions very differently. This paper develops the first large-scale, annually calibrated, multi-region, overlapping generations model of climate change and carbon policy. It features region-specific temperature and damage functions with the phased impact of emissions on global and regional temperature calibrated to the latest scientific evidence."" ""The analysis is conducted by modeling different coalition scenarios with carbon taxes, examining general equilibrium effects and the impact of delayed taxation. Page 28: Computational general equilibrium model projecting regional economic impacts to 2200 under different policy scenarios (BAU, UWI, UWIF, UWIL). Considers perfect substitutability of clean for dirty energy in the long run."""
349,Social Cost of Carbon,Brazil,"1x case, UWI",2050,No CC,$ per ton of CO2,1.00,NA,NA,NA,NA,NA,Page 33,Regional SCC under UWI scenario in 2050.,"Absent policy, climate change may, under high-damage scenarios, dramatically reduce GDP in most regions, with India, Brazil, and the South Asian Pacific suffering long-term catastrophic damages. Carbon taxation, coupled with region- and generation-specific transfers, can both correct the carbon externality and raise the welfare of all current and future agents across all regions by 4.3 percent. The impact on the use and duration of fossil fuels is dramatic as is the reduction in the path of global emissions. Fortunately, a carbon tax-cum redistribution policy that limits this burden for any generation in any region to less than 10 percent, measured on a consumption-equivalent basis, can deliver a 4.0 percent or higher welfare gain for all peoplekind — present and future."" ""Global carbon taxation can reduce peak global damages by 44.3 percent."" ""Optimal initial carbon taxes are highly sensitive to the damage function. Redistribution policies can help achieve welfare gains despite large initial costs."" ""Key findings include optimal taxes growing over time, high welfare gains with UWIL policy capping net taxes, significant reductions in emissions with varying carbon tax rates, and varied regional impacts based on tax-transfer schemes."" ""Carbon taxation lowers global temperature paths and significantly reduces economic damages in most regions, with US damages dropping from above 16% to around 8% of GDP."" ""Optimal carbon taxes can lead to a marked reduction in the consumption of fossil fuels, yielding long-term benefits for future generations. Carbon taxes can require compensating current generations to ensure that they do not incur welfare losses."" ""Absent policy, climate change produces substantial GDP losses, particularly in India (43.9% peak). Compensatory carbon tax policies (UWI, UWIF, UWIL) can achieve welfare gains and reduce climate damage."" ""Table8reports GDP, energy consumption, and CO2 emissions by region relative to the US. Tables9and10depict the region-specific SCC for the 6x specification of the damage function. Page 33 reports SCC values: 'Table 10 Social cost of carbon, $ per ton of CO2, part 2.' ... 6x case, BAU ... Regional SCC details for Brazil and other regions, projecting significant increases in SCC values from 2017 to 2100 under different scenarios."" ""The analysis is based on a large-scale, annually calibrated, multi-region, overlapping generations model of climate change and carbon policy;"" ""Our study builds what we believe is the first large-scale OLG integrated assessment model (IAM) with region-specific emissions and damages.; Page 1: Climate change will impact current and future generations in different regions very differently. This paper develops the first large-scale, annually calibrated, multi-region, overlapping generations model of climate change and carbon policy. It features region-specific temperature and damage functions with the phased impact of emissions on global and regional temperature calibrated to the latest scientific evidence."" ""The analysis is conducted by modeling different coalition scenarios with carbon taxes, examining general equilibrium effects and the impact of delayed taxation. Page 28: Computational general equilibrium model projecting regional economic impacts to 2200 under different policy scenarios (BAU, UWI, UWIF, UWIL). Considers perfect substitutability of clean for dirty energy in the long run."""
350,Social Cost of Carbon,Brazil,"1x case, UWI",2100,No CC,$ per ton of CO2,1.95,NA,NA,NA,NA,NA,Page 33,Regional SCC under UWI scenario in 2100.,"Absent policy, climate change may, under high-damage scenarios, dramatically reduce GDP in most regions, with India, Brazil, and the South Asian Pacific suffering long-term catastrophic damages. Carbon taxation, coupled with region- and generation-specific transfers, can both correct the carbon externality and raise the welfare of all current and future agents across all regions by 4.3 percent. The impact on the use and duration of fossil fuels is dramatic as is the reduction in the path of global emissions. Fortunately, a carbon tax-cum redistribution policy that limits this burden for any generation in any region to less than 10 percent, measured on a consumption-equivalent basis, can deliver a 4.0 percent or higher welfare gain for all peoplekind — present and future."" ""Global carbon taxation can reduce peak global damages by 44.3 percent."" ""Optimal initial carbon taxes are highly sensitive to the damage function. Redistribution policies can help achieve welfare gains despite large initial costs."" ""Key findings include optimal taxes growing over time, high welfare gains with UWIL policy capping net taxes, significant reductions in emissions with varying carbon tax rates, and varied regional impacts based on tax-transfer schemes."" ""Carbon taxation lowers global temperature paths and significantly reduces economic damages in most regions, with US damages dropping from above 16% to around 8% of GDP."" ""Optimal carbon taxes can lead to a marked reduction in the consumption of fossil fuels, yielding long-term benefits for future generations. Carbon taxes can require compensating current generations to ensure that they do not incur welfare losses."" ""Absent policy, climate change produces substantial GDP losses, particularly in India (43.9% peak). Compensatory carbon tax policies (UWI, UWIF, UWIL) can achieve welfare gains and reduce climate damage."" ""Table8reports GDP, energy consumption, and CO2 emissions by region relative to the US. Tables9and10depict the region-specific SCC for the 6x specification of the damage function. Page 33 reports SCC values: 'Table 10 Social cost of carbon, $ per ton of CO2, part 2.' ... 6x case, BAU ... Regional SCC details for Brazil and other regions, projecting significant increases in SCC values from 2017 to 2100 under different scenarios."" ""The analysis is based on a large-scale, annually calibrated, multi-region, overlapping generations model of climate change and carbon policy;"" ""Our study builds what we believe is the first large-scale OLG integrated assessment model (IAM) with region-specific emissions and damages.; Page 1: Climate change will impact current and future generations in different regions very differently. This paper develops the first large-scale, annually calibrated, multi-region, overlapping generations model of climate change and carbon policy. It features region-specific temperature and damage functions with the phased impact of emissions on global and regional temperature calibrated to the latest scientific evidence."" ""The analysis is conducted by modeling different coalition scenarios with carbon taxes, examining general equilibrium effects and the impact of delayed taxation. Page 28: Computational general equilibrium model projecting regional economic impacts to 2200 under different policy scenarios (BAU, UWI, UWIF, UWIL). Considers perfect substitutability of clean for dirty energy in the long run."""
351,Social Cost of Carbon,Brazil,"2x case, BAU",2017,No CC,$ per ton of CO2,1.41,NA,NA,NA,NA,NA,Page 33,Regional SCC under BAU scenario in 2017.,"Absent policy, climate change may, under high-damage scenarios, dramatically reduce GDP in most regions, with India, Brazil, and the South Asian Pacific suffering long-term catastrophic damages. Carbon taxation, coupled with region- and generation-specific transfers, can both correct the carbon externality and raise the welfare of all current and future agents across all regions by 4.3 percent. The impact on the use and duration of fossil fuels is dramatic as is the reduction in the path of global emissions. Fortunately, a carbon tax-cum redistribution policy that limits this burden for any generation in any region to less than 10 percent, measured on a consumption-equivalent basis, can deliver a 4.0 percent or higher welfare gain for all peoplekind — present and future."" ""Global carbon taxation can reduce peak global damages by 44.3 percent."" ""Optimal initial carbon taxes are highly sensitive to the damage function. Redistribution policies can help achieve welfare gains despite large initial costs."" ""Key findings include optimal taxes growing over time, high welfare gains with UWIL policy capping net taxes, significant reductions in emissions with varying carbon tax rates, and varied regional impacts based on tax-transfer schemes."" ""Carbon taxation lowers global temperature paths and significantly reduces economic damages in most regions, with US damages dropping from above 16% to around 8% of GDP."" ""Optimal carbon taxes can lead to a marked reduction in the consumption of fossil fuels, yielding long-term benefits for future generations. Carbon taxes can require compensating current generations to ensure that they do not incur welfare losses."" ""Absent policy, climate change produces substantial GDP losses, particularly in India (43.9% peak). Compensatory carbon tax policies (UWI, UWIF, UWIL) can achieve welfare gains and reduce climate damage."" ""Table8reports GDP, energy consumption, and CO2 emissions by region relative to the US. Tables9and10depict the region-specific SCC for the 6x specification of the damage function. Page 33 reports SCC values: 'Table 10 Social cost of carbon, $ per ton of CO2, part 2.' ... 6x case, BAU ... Regional SCC details for Brazil and other regions, projecting significant increases in SCC values from 2017 to 2100 under different scenarios."" ""The analysis is based on a large-scale, annually calibrated, multi-region, overlapping generations model of climate change and carbon policy;"" ""Our study builds what we believe is the first large-scale OLG integrated assessment model (IAM) with region-specific emissions and damages.; Page 1: Climate change will impact current and future generations in different regions very differently. This paper develops the first large-scale, annually calibrated, multi-region, overlapping generations model of climate change and carbon policy. It features region-specific temperature and damage functions with the phased impact of emissions on global and regional temperature calibrated to the latest scientific evidence."" ""The analysis is conducted by modeling different coalition scenarios with carbon taxes, examining general equilibrium effects and the impact of delayed taxation. Page 28: Computational general equilibrium model projecting regional economic impacts to 2200 under different policy scenarios (BAU, UWI, UWIF, UWIL). Considers perfect substitutability of clean for dirty energy in the long run."""
